"","denovo54","denovo34","denovo291","denovo428","denovo420","denovo421","denovo422","denovo423","denovo424","denovo427","denovo359","denovo71","denovo76","denovo185","denovo441","denovo439","denovo385","denovo384","denovo387","denovo386","denovo381","denovo383","denovo382","denovo388","denovo129","denovo128","denovo123","denovo127","denovo467","denovo468","denovo365","denovo109","denovo108","denovo107","denovo106","denovo105","denovo103","denovo102","denovo101","denovo92","denovo93","denovo90","denovo91","denovo96","denovo97","denovo94","denovo95","denovo98","denovo99","denovo180","denovo368","denovo6","denovo7","denovo143","denovo144","denovo284","denovo340","denovo343","denovo345","denovo344","denovo349","denovo348","denovo166","denovo163","denovo162","denovo169","denovo168","denovo298","denovo104","denovo367","denovo366","denovo364","denovo363","denovo362","denovo361","denovo360","denovo149","denovo148","denovo142","denovo141","denovo140","denovo147","denovo146","denovo145","denovo555","denovo305","denovo304","denovo301","denovo300","denovo379","denovo372","denovo312","denovo458","denovo156","denovo150","denovo151","denovo2","denovo323","denovo322","denovo321","denovo320","denovo327","denovo326","denovo325","denovo324","denovo329","denovo328","denovo239","denovo186","denovo183","denovo121","denovo189","denovo188","denovo122","denovo125","denovo410","denovo373","denovo519","denovo516","denovo78","denovo73","denovo74","denovo249","denovo289","denovo285","denovo286","denovo287","denovo281","denovo282","denovo283","denovo357","denovo299","denovo493","denovo309","denovo308","denovo222","denovo306","denovo303","denovo302","denovo262","denovo263","denovo260","denovo261","denovo266","denovo267","denovo264","denovo268","denovo275","denovo319","denovo443","denovo240","denovo241","denovo244","denovo245","denovo246","denovo62","denovo66","denovo69","denovo68","denovo63","denovo61","denovo60","denovo67","denovo65","denovo64","denovo226","denovo227","denovo224","denovo225","denovo220","denovo221","denovo40","denovo42","denovo45","denovo44","denovo49","denovo48","denovo313","denovo204","denovo205","denovo206","denovo201","denovo202","denovo208","denovo209","denovo120","denovo378","denovo242","denovo27","denovo26","denovo25","denovo24","denovo23","denovo22","denovo21","denovo20","denovo29","denovo28","denovo411","denovo414","denovo419","denovo418","denovo46","denovo380","denovo247","denovo58","denovo59","denovo55","denovo437","denovo436","denovo431","denovo229","denovo124","denovo126","denovo196","denovo455","denovo454","denovo456","denovo450","denovo453","denovo452","denovo471","denovo47","denovo396","denovo394","denovo395","denovo392","denovo393","denovo390","denovo391","denovo398","denovo138","denovo139","denovo131","denovo134","denovo135","denovo41","denovo43","denovo154","denovo155","denovo132","denovo130","denovo136","denovo137","denovo110","denovo111","denovo112","denovo114","denovo115","denovo116","denovo117","denovo118","denovo119","denovo85","denovo84","denovo87","denovo86","denovo81","denovo80","denovo83","denovo82","denovo89","denovo250","denovo178","denovo560","denovo337","denovo175","denovo198","denovo4","denovo191","denovo197","denovo352","denovo353","denovo350","denovo351","denovo356","denovo354","denovo355","denovo358","denovo176","denovo177","denovo174","denovo172","denovo173","denovo170","denovo171","denovo179","denovo548","denovo545","denovo207","denovo370","denovo371","denovo374","denovo375","denovo376","denovo377","denovo158","denovo159","denovo157","denovo152","denovo153","denovo37","denovo30","denovo31","denovo32","denovo33","denovo182","denovo181","denovo524","denovo523","denovo522","denovo449","denovo318","denovo316","denovo317","denovo314","denovo315","denovo310","denovo217","denovo228","denovo508","denovo507","denovo248","denovo334","denovo335","denovo336","denovo330","denovo331","denovo332","denovo333","denovo338","denovo339","denovo199","denovo190","denovo192","denovo193","denovo194","denovo295","denovo243","denovo293","denovo292","denovo290","denovo297","denovo294","denovo184","denovo369","denovo389","denovo113","denovo270","denovo273","denovo272","denovo274","denovo277","denovo276","denovo279","denovo278","denovo341","denovo269","denovo482","denovo485","denovo1","denovo3","denovo5","denovo8","denovo9","denovo413","denovo417","denovo17","denovo256","denovo255","denovo254","denovo253","denovo252","denovo251","denovo259","denovo258","denovo15","denovo238","denovo280","denovo79","denovo70","denovo72","denovo75","denovo77","denovo288","denovo88","denovo235","denovo234","denovo237","denovo236","denovo231","denovo230","denovo233","denovo232","denovo16","denovo56","denovo57","denovo52","denovo53","denovo50","denovo51","denovo19","denovo13","denovo11","denovo14","denovo342","denovo347","denovo346","denovo165","denovo164","denovo167","denovo161","denovo160","denovo213","denovo211","denovo210","denovo216","denovo215","denovo214","denovo219","denovo218","denovo512","denovo223","denovo35","denovo36","denovo38","denovo39","denovo187","denovo18","denovo12","denovo10","denovo402","denovo403","denovo400","denovo401","denovo406","denovo407","denovo404","denovo409"
"DA10137",0,4,0,5,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,19,2,0,0,0,0,0,1,0,0,9,0,0,1,0,0,4,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,0,0,3,0,629,0,0,0,1,0,0,0,1,0,0,0,2,5,2,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,79,0,0,0,0,2,0,2,0,0,0,17,0,0,136,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,0,513,0,0,245,0,0,0,0,0,0,8,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,425,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0,2,0,0,239,0,0,0,0,0,0,0,0
"DA10138",0,2,0,0,0,0,1,0,0,0,31,4,1,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,9,17,109,0,16,0,0,0,0,0,0,0,1,2,0,370,56,0,22,1,0,1,0,0,2,1,0,0,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,137,0,0,0,3,0,4,0,1,0,0,0,0,41,3,0,0,42,0,0,0,0,0,160,59,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,0,2,1,0,1,0,0,37,0,11,0,0,3,0,0,0,7,0,0,0,0,0,16,0,1,0,27,3,1,0,0,0,6,0,0,0,0,22,0,1,5,4,0,0,103,261,75,0,104,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,42,1,2,22,13,0,3,6,0,0,0,0,59,3,11,6,1,3,0,0,25,0,0,8,0,0,1,0,0,0,0,1,0,9,0,41,0,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,27,0,7,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,9,0,0,0,127,0,110,172,79,0,2,180,0,0,0,0,0,1,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,20,0,0,0,5,0,0,1,2,0,0,16,26,229,0,12,0,20,8,0,0,0,37,0,9,0,0,0,0,4,0,0,0,22,81,0,1,1,0,45,0,0,0,0,0,0,32,0
"DA10139",0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,32,0,0,0,0,0,15,0,0,5,15,0,0,0,0,0,0,0,0,0,168,0,0,0,6,0,0,0,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,0,1,0,0,0,1,0,0,0,2,0,34,6,0,0,10,0,0,0,0,10,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,9,0,2,0,5,0,0,7,177,0,0,40,0,0,0,0,0,11,2,11,0,281,0,0,4,0,0,0,0,3,0,1,9,0,0,0,49,418,0,107,825,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,3,0,0,2,13,1,0,0,2,0,0,0,0,0,11,18,26,1,0,1,0,19,2,0,0,0,58,0,0,0,0,0,0,0,13,0,500,4,2,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,90,2,169,1,0,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2,1,0,0,19,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,670,0,186,1,0,173,0,0,0,0,0,0,3,0,0,0,0,0,4,25,0,13,0,246,0,0,49,0,0,0,1,6,0,2,0,0,0,8,10,0,441,4,0,0,0,0,0,7,0,0,5,8,0,0,0,0,0,1,0,0,0,2,67,0,0,0,0,0,202,0,0,0,0,0,0,0,0
"DA10141",0,4,0,4,0,0,4,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,49,14,0,2,0,14,0,0,0,0,0,0,0,0,0,0,64,465,0,1,0,0,4,0,0,0,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,630,7,0,0,0,0,7,0,5,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,4,5,0,2,2,28,0,0,0,5,0,0,2,67,0,0,0,7,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,23,44,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,52,8,0,0,0,0,0,0,2,0,32,16,0,8,12,13,179,0,0,0,0,0,0,0,4,2,4,0,0,0,6,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,20,1,30,35,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,1,0,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,6,2,2,8,8,0,0,6,0,0,0,2805,0,0,309,64,0,0,8,0,0,0,0,0,7,5,0,0,8,22,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,3,30,0,0,0,4,0,27,8,1,0,0,0,2,0,0,0,0,26,0,0,1,0,0,24,6,0,0,5,2,17,4,0,2,3,0,134,0,0,0,1,0,0,0,0
"DA10142",0,7,0,0,0,0,1,0,0,0,0,44,9,0,0,0,0,0,0,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,0,0,12,0,27,0,0,5,0,1,16,0,0,0,0,1,0,186,64,0,9,1,0,0,0,0,2,2,0,0,0,23,0,0,0,0,0,0,0,0,2,0,3,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,2,0,0,2,0,9,26,0,0,0,0,2,0,0,0,54,6,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,80,0,7,6,0,153,0,87,0,0,0,0,0,32,0,83,0,10,28,25,0,0,0,0,9,0,0,0,0,2,5,40,14,0,1,0,6,142,5,155,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,3,5,6,54,0,27,0,0,77,0,0,41,3,8,6,1,0,0,46,3,0,40,0,102,4,0,0,0,0,2,0,5,0,517,3,10,0,0,1,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,2,0,18,0,0,0,0,0,0,0,6,20,10,0,8,0,0,3,0,0,0,0,0,6,7,0,0,0,0,0,1144,0,189,326,171,0,0,89,0,0,0,0,0,5,0,0,0,1,2,0,0,18,0,0,0,0,0,0,0,0,0,11,0,0,72,10,0,0,0,10,7,0,15,3,25,0,0,1,0,4,0,0,5,3,0,3,0,0,1,5,5,0,0,3,56,36,0,1,0,0,49,0,0,0,0,0,0,0,0
"DA10143",0,1,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,23,2,0,0,372,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,24,0,0,0,0,0,2,145,2,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,9,1,0,0,42,14,0,0,0,0,0,4,0,0,0,9,0,13,0,0,0,0,4,0,0,0,0,1,2,23,3,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,3,38,14,0,0,37,0,0,0,0,39,0,3,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,9,0,151,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,87,1,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,279,0,156,535,323,0,0,14,0,0,0,2,0,14,0,11,0,0,0,0,0,105,2,0,0,0,0,0,0,0,0,0,0,2,5,4,5,0,0,2,7,0,0,8,0,0,0,0,0,31,0,17,2,2,0,0,0,0,0,10,0,0,0,0,52,27,2910,0,1,0,254,0,0,0,0,0,0,0,0
"DA10145",0,6,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,56,0,0,10,3,0,0,1,0,0,0,27,0,0,0,0,4,0,246,37,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,22,0,7,0,0,103,0,0,62,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,16,0,3,0,0,0,0,0,0,0,1,16,16,6,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,4,0,21,161,0,4,2,8,0,0,0,0,0,0,0,33,0,14,12,92,0,0,0,0,0,0,0,0,0,0,22,0,71,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,99,0,22,71,9,0,0,30,0,0,0,0,1,5,10,5,0,0,0,0,8,0,0,34,0,56,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,87,0,64,0,565,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,7,0,0,0,0,0,194,0,12,41,229,3,0,264,0,0,0,1,0,0,0,4,0,0,0,0,0,10,1,4,0,0,0,0,0,0,0,110,0,0,0,46,0,0,0,7,86,0,32,0,0,0,0,0,4,4,0,0,0,0,0,5,0,0,0,0,0,0,1,3,5,47,16,0,0,0,7,0,0,0,0,0,0,14,0
"DA10146",0,4,0,1,0,0,0,0,0,0,0,5,6,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,7,34,0,1,0,0,0,0,0,0,0,0,4,0,595,164,0,7,0,0,1,0,0,1,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,209,0,0,0,0,0,1,0,0,0,0,0,7,21,9,1,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,9,0,5,10,0,1,0,70,0,0,0,0,0,9,0,14,0,11,0,4,22,0,0,0,0,0,0,0,39,0,0,144,2,0,0,414,19,35,0,43,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,61,0,1,18,5,0,0,0,0,1,0,0,0,20,5,2,0,1,0,0,3,0,0,48,0,19,1,0,0,0,0,1,0,12,0,136,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,16,0,33,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,252,0,19,292,248,0,0,447,0,0,0,0,0,4,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,13,4,368,0,0,0,0,2,0,0,1,0,0,8,0,0,0,6,9,0,5,5,66,19,0,0,1,0,103,3,0,0,0,0,0,12,0
"DA10147",0,4,17,2,0,0,0,0,0,0,4,27,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,41,9,0,0,0,4,0,0,0,0,0,3,0,1,0,899,687,0,24,6,0,0,0,0,0,4,12,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,31,0,0,0,0,0,2,0,0,198,0,7,0,0,0,0,0,11,8,0,0,1,10,1,0,0,0,0,0,3,0,0,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,19,0,0,2,0,1,3,25,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,0,8,0,0,0,0,0,16,0,8,0,0,0,0,122,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,5,0,0,0,181,8,0,0,0,0,0,0,0,0,0,10,4,0,2,0,0,37,3,0,8,0,5,1,0,0,0,0,0,0,12,0,576,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,7,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,19,3,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,445,0,218,0,767,0,0,23,0,0,0,0,0,0,0,0,0,4,4,0,1,34,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,7,0,197,0,0,0,0,0,0,0,0,0,5,1,0,48,0,0,0,0,0,0,7,6,62,49,0,1,2,0,128,0,0,0,1,0,0,0,0
"DA10148",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,5,0,2,0,0,7,10,0,0,0,6,0,0,0,0,0,49,0,1,0,160,0,0,9,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,17,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,10,0,42,0,28,0,0,0,9,0,0,59,0,0,10,7,27,0,0,0,0,0,0,0,0,0,1,0,4,14,0,0,18,12,281,0,1,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,41,8,0,6,0,252,0,0,0,5,6,0,1,4,0,0,13,39,0,0,0,0,0,0,0,0,0,0,0,0,8,0,230,1,31,0,0,1,0,0,0,0,0,0,0,88,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,153,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,247,0,0,0,0,1,0,20,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,63,1,536,0,295,0,0,265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,1,7,0,0,0,19,10,78,64,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,62,0,0,0,0,132,0,0,0,0,0,0,0,0
"DA10149",0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,7,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,248,0,0,0,1,0,0,0,0,1,5,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,36,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,7,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,28,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165,0,786,346,116,0,0,41,0,0,0,0,0,0,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,2,9,0,20,0,0,0,0,26,1,1,0,35,0,1,0,0,0,0,0,0,0,0,0,1,25,14,0,0,0,1898,112,0,0,0,0,0,0,0,0
"DA10150",0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,7,0,11,0,0,3,7,1,0,0,0,0,56,0,0,0,123,816,0,0,2,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,83,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,17,0,4,0,25,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,4,1,0,0,1,0,0,0,8,0,0,355,23,529,0,1,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,1,83,34,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,9,0,0,0,113,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,2,5,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,558,0,0,15,296,0,0,43,0,0,0,0,0,0,0,0,0,6,13,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,608,244,3,204,0,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,10,1,105,0,0,0,0,747,0,0,0,0,0,0,0,0,0
"DA10151",0,4,0,0,0,0,0,0,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,1,0,0,4,0,0,0,1,2,0,106,748,0,0,0,0,5,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,11,0,0,18,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,8,0,0,1,0,0,0,0,4,0,0,0,0,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,349,2,0,0,5,2,0,0,0,0,16,0,0,0,43,11,0,0,23,0,0,0,0,89,513,10,0,0,0,0,0,39,0,0,28,0,0,0,0,0,0,0,0,0,0,0,548,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1315,0,608,137,390,0,0,59,0,0,0,0,0,2,0,0,0,8,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,3,0,0,0,91,0,4,0,1,5,0,0,11,4,0,0,0,0,0,1,0,0,8,4,0,0,0,2,0,0,210,0,0,1,0,0,0,0,0
